id,name,gender,age,degree,stream,college_name,placement_status,gpa,years_of_experience,log_salary,exp_salary_interaction,is_fresher
1,John Doe,Male,25,Bachelor's,Computer Science,Harvard University,Placed,3.7,2.0,11.002116507732017,120000.0,0
2,Jane Smith,Female,24,Bachelor's,Electrical Engineering,Massachusetts Institute of Technology,Placed,3.6,1.0,11.082157933374816,65000.0,0
3,Michael Johnson,Male,26,Bachelor's,Mechanical Engineering,Stanford University,Placed,3.8,3.0,10.968215530759236,174000.0,0
5,David Brown,Male,24,Bachelor's,Computer Science,Princeton University,Placed,3.9,2.0,11.034905792929415,124000.0,0
6,Sarah Wilson,Female,25,Bachelor's,Electronics and Communication,Columbia University,Placed,3.7,1.0,11.050905878263567,63000.0,0
7,James Martinez,Male,26,Bachelor's,Information Technology,California Institute of Technology,Placed,3.8,3.0,10.985309671896763,177000.0,0
9,Alexander Taylor,Male,25,Bachelor's,Electrical Engineering,University of Pennsylvania,Placed,3.7,2.0,11.06665398721974,128000.0,0
10,Samantha Anderson,Female,23,Bachelor's,Mechanical Engineering,Northwestern University,Placed,3.5,1.0,10.950824090522445,57000.0,0
11,William Hernandez,Male,24,Bachelor's,Computer Science,Duke University,Placed,3.9,2.0,11.0186455364637,122000.0,0
13,Daniel Martinez,Male,26,Bachelor's,Information Technology,University of California--Berkeley,Placed,3.7,2.0,11.050905878263567,126000.0,0
14,Mia Gonzalez,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.6,1.0,11.06665398721974,64000.0,0
15,Alexander Rodriguez,Male,23,Bachelor's,Electrical Engineering,University of California--Los Angeles,Placed,3.8,3.0,11.097425172408931,198000.0,0
17,Ethan Turner,Male,26,Bachelor's,Computer Science,University of Wisconsin--Madison,Placed,3.9,2.0,11.0186455364637,122000.0,0
18,Olivia Moore,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,1.0,11.034905792929415,62000.0,0
19,Mason Parker,Male,23,Bachelor's,Information Technology,University of North Carolina--Chapel Hill,Placed,3.7,2.0,10.985309671896763,118000.0,0
20,Amelia Rivera,Female,25,Bachelor's,Computer Science,University of Washington,Placed,3.6,1.0,11.082157933374816,65000.0,0
21,Lucas Reed,Male,24,Bachelor's,Electrical Engineering,University of California--San Diego,Placed,3.5,3.0,11.112462823634855,201000.0,0
23,Aiden Ward,Male,23,Bachelor's,Computer Science,University of California--Santa Barbara,Placed,3.7,2.0,11.002116507732017,120000.0,0
24,Charlotte Ross,Female,25,Bachelor's,Electronics and Communication,University of Southern California,Placed,3.6,1.0,11.050905878263567,63000.0,0
25,Owen Brooks,Male,26,Bachelor's,Information Technology,University of Florida,Placed,3.9,2.0,11.002116507732017,120000.0,0
27,Jack Bailey,Male,23,Bachelor's,Electrical Engineering,University of Maryland--College Park,Placed,3.7,2.0,11.06665398721974,128000.0,0
28,Natalie Murphy,Female,25,Bachelor's,Mechanical Engineering,University of California--Davis,Placed,3.5,1.0,11.097425172408931,66000.0,0
29,Liam Russell,Male,24,Bachelor's,Computer Science,University of Pittsburgh,Placed,3.7,2.0,10.985309671896763,118000.0,0
30,Chloe Peterson,Female,26,Bachelor's,Electronics and Communication,University of Colorado--Boulder,Placed,3.6,1.0,11.034905792929415,62000.0,0
31,Elijah Kelly,Male,23,Bachelor's,Information Technology,University of Rochester,Placed,3.9,2.0,11.0186455364637,122000.0,0
33,Lucas Reed,Male,26,Bachelor's,Electrical Engineering,Rice University,Placed,3.5,3.0,11.082157933374816,195000.0,0
34,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of California--Irvine,Placed,3.6,1.0,11.06665398721974,64000.0,0
35,Mason Parker,Male,23,Bachelor's,Information Technology,Georgetown University,Placed,3.7,2.0,11.112462823634855,134000.0,0
37,William Hernandez,Male,24,Bachelor's,Information Technology,University of Notre Dame,Placed,3.7,2.0,11.050905878263567,126000.0,0
38,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Iowa,Placed,3.8,3.0,11.034905792929415,186000.0,0
39,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
40,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
42,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
43,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
44,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
45,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
47,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
48,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
49,Liam Russell,Male,26,Bachelor's,Information Technology,University of California--Los Angeles,Placed,3.9,3.0,11.112462823634855,201000.0,0
50,Chloe Peterson,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.9,3.0,11.127277689932466,204000.0,0
52,Anna Cooper,Female,25,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
53,Lucas Reed,Male,26,Bachelor's,Computer Science,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
54,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
55,Mason Parker,Male,23,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
57,William Hernandez,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
58,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Rochester,Placed,3.8,3.0,11.034905792929415,186000.0,0
59,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
60,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
62,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
63,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
64,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
65,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
67,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
68,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
69,Liam Russell,Male,26,Bachelor's,Information Technology,University of California--Los Angeles,Placed,3.9,3.0,11.112462823634855,201000.0,0
70,Chloe Peterson,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.9,3.0,11.127277689932466,204000.0,0
72,Anna Cooper,Female,25,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
73,Lucas Reed,Male,26,Bachelor's,Computer Science,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
74,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
75,Mason Parker,Male,23,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
77,William Hernandez,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
78,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Rochester,Placed,3.8,3.0,11.034905792929415,186000.0,0
79,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
80,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
82,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
83,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
84,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
85,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
87,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
88,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
89,Liam Russell,Male,26,Bachelor's,Information Technology,University of California--Los Angeles,Placed,3.9,3.0,11.112462823634855,201000.0,0
90,Chloe Peterson,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.9,3.0,11.127277689932466,204000.0,0
92,Anna Cooper,Female,25,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
93,Lucas Reed,Male,26,Bachelor's,Computer Science,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
94,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
95,Mason Parker,Male,23,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
97,William Hernandez,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
98,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Rochester,Placed,3.8,3.0,11.034905792929415,186000.0,0
99,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
100,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
102,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
103,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
104,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
105,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
107,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
108,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
109,Liam Russell,Male,26,Bachelor's,Information Technology,University of California--Los Angeles,Placed,3.9,3.0,11.112462823634855,201000.0,0
110,Chloe Peterson,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.9,3.0,11.127277689932466,204000.0,0
112,Anna Cooper,Female,25,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
113,Lucas Reed,Male,26,Bachelor's,Computer Science,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
114,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
115,Mason Parker,Male,23,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
117,William Hernandez,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
118,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Rochester,Placed,3.8,3.0,11.034905792929415,186000.0,0
119,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
120,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
122,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
123,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
124,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
125,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
127,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
128,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
129,Liam Russell,Male,26,Bachelor's,Information Technology,University of California--Los Angeles,Placed,3.9,3.0,11.112462823634855,201000.0,0
130,Chloe Peterson,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.9,3.0,11.127277689932466,204000.0,0
132,Anna Cooper,Female,25,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
133,Lucas Reed,Male,26,Bachelor's,Computer Science,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
134,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
135,Mason Parker,Male,23,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
137,William Hernandez,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
138,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Rochester,Placed,3.8,3.0,11.034905792929415,186000.0,0
139,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
140,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
142,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
143,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
144,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
145,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
147,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
148,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
149,Liam Russell,Male,26,Bachelor's,Information Technology,University of California--Los Angeles,Placed,3.9,3.0,11.112462823634855,201000.0,0
150,Chloe Peterson,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.9,3.0,11.127277689932466,204000.0,0
152,Anna Cooper,Female,25,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
153,Lucas Reed,Male,26,Bachelor's,Computer Science,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
154,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
155,Mason Parker,Male,23,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
157,William Hernandez,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
158,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Rochester,Placed,3.8,3.0,11.034905792929415,186000.0,0
159,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
160,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
162,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
163,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
164,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
165,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
167,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
168,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
169,Liam Russell,Male,26,Bachelor's,Information Technology,University of California--Los Angeles,Placed,3.9,3.0,11.112462823634855,201000.0,0
170,Chloe Peterson,Female,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.9,3.0,11.127277689932466,204000.0,0
172,Anna Cooper,Female,25,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
173,Lucas Reed,Male,26,Bachelor's,Computer Science,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
174,Sophia Price,Female,24,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
175,Mason Parker,Male,23,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
177,William Hernandez,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
178,Amelia Rivera,Female,26,Bachelor's,Computer Science,University of Rochester,Placed,3.8,3.0,11.034905792929415,186000.0,0
179,Ethan Turner,Male,23,Bachelor's,Electrical Engineering,University of California--Santa Cruz,Placed,3.7,2.0,11.002116507732017,120000.0,0
180,Isabella Perez,Female,25,Bachelor's,Mechanical Engineering,University of Connecticut,Placed,3.5,1.0,11.0186455364637,61000.0,0
182,Mia Gonzalez,Female,26,Bachelor's,Electronics and Communication,University of Delaware,Placed,3.7,1.0,11.082157933374816,65000.0,0
183,Alexander Rodriguez,Male,23,Bachelor's,Information Technology,University of California--San Francisco,Placed,3.8,3.0,11.097425172408931,198000.0,0
184,Olivia Moore,Female,25,Bachelor's,Computer Science,University of Texas--Dallas,Placed,3.6,1.0,11.050905878263567,63000.0,0
185,Jack Bailey,Male,26,Bachelor's,Electrical Engineering,University of Virginia,Placed,3.9,2.0,11.06665398721974,128000.0,0
187,Owen Brooks,Male,23,Bachelor's,Computer Science,University of California--San Diego,Placed,3.7,2.0,11.082157933374816,130000.0,0
188,Grace Watson,Female,25,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.8,3.0,11.097425172408931,198000.0,0
189,Emma Brown,Female,23,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.0186455364637,122000.0,0
190,Noah Garcia,Male,24,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.8,3.0,11.06665398721974,192000.0,0
191,Sophia Martinez,Female,25,Bachelor's,Electrical Engineering,University of California--Los Angeles,Placed,3.9,3.0,11.097425172408931,198000.0,0
192,Liam Rodriguez,Male,26,Bachelor's,Mechanical Engineering,University of Virginia,Placed,3.9,3.0,11.112462823634855,201000.0,0
193,Olivia Smith,Female,24,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.9,3.0,11.127277689932466,204000.0,0
195,Ava Williams,Female,25,Bachelor's,Information Technology,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
196,Liam Brown,Male,26,Bachelor's,Electrical Engineering,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
197,Amelia Smith,Female,24,Bachelor's,Mechanical Engineering,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
198,William Garcia,Male,23,Bachelor's,Electronics and Communication,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
200,Elijah Garcia,Male,24,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
201,Emma Brown,Female,23,Bachelor's,Computer Science,University of Michigan--Ann Arbor,Placed,3.8,3.0,11.06665398721974,192000.0,0
202,Noah Garcia,Male,24,Bachelor's,Electrical Engineering,University of California--Los Angeles,Placed,3.9,3.0,11.097425172408931,198000.0,0
203,Sophia Martinez,Female,25,Bachelor's,Mechanical Engineering,University of Virginia,Placed,3.9,3.0,11.112462823634855,201000.0,0
204,Liam Rodriguez,Male,26,Bachelor's,Electronics and Communication,University of Texas--Austin,Placed,3.9,3.0,11.127277689932466,204000.0,0
206,Ethan Johnson,Male,23,Bachelor's,Information Technology,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
207,Ava Williams,Female,25,Bachelor's,Electrical Engineering,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
208,Liam Brown,Male,26,Bachelor's,Mechanical Engineering,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
209,Amelia Smith,Female,24,Bachelor's,Electronics and Communication,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
211,Olivia Brown,Female,25,Bachelor's,Information Technology,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
212,Elijah Garcia,Male,24,Bachelor's,Electrical Engineering,University of Michigan--Ann Arbor,Placed,3.8,3.0,11.06665398721974,192000.0,0
213,Emma Brown,Female,23,Bachelor's,Mechanical Engineering,University of California--Los Angeles,Placed,3.9,3.0,11.097425172408931,198000.0,0
214,Noah Garcia,Male,24,Bachelor's,Electronics and Communication,University of Virginia,Placed,3.9,3.0,11.112462823634855,201000.0,0
215,Sophia Martinez,Female,25,Bachelor's,Computer Science,University of Texas--Austin,Placed,3.9,3.0,11.127277689932466,204000.0,0
217,Olivia Smith,Female,24,Bachelor's,Electrical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
218,Ethan Johnson,Male,23,Bachelor's,Mechanical Engineering,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
219,Ava Williams,Female,25,Bachelor's,Electronics and Communication,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
220,Liam Brown,Male,26,Bachelor's,Computer Science,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
222,William Garcia,Male,23,Bachelor's,Electrical Engineering,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
223,Olivia Brown,Female,25,Bachelor's,Mechanical Engineering,University of Michigan--Ann Arbor,Placed,3.8,3.0,11.06665398721974,192000.0,0
224,Elijah Garcia,Male,24,Bachelor's,Electronics and Communication,University of California--Los Angeles,Placed,3.9,3.0,11.097425172408931,198000.0,0
225,Emma Brown,Female,23,Bachelor's,Computer Science,University of Virginia,Placed,3.9,3.0,11.112462823634855,201000.0,0
226,Noah Garcia,Male,24,Bachelor's,Information Technology,University of Texas--Austin,Placed,3.9,3.0,11.127277689932466,204000.0,0
228,Liam Rodriguez,Male,26,Bachelor's,Mechanical Engineering,University of Washington,Placed,3.8,3.0,11.112462823634855,201000.0,0
229,Olivia Smith,Female,24,Bachelor's,Electronics and Communication,University of California--Berkeley,Placed,3.9,3.0,11.097425172408931,198000.0,0
230,Ethan Johnson,Male,23,Bachelor's,Computer Science,University of Illinois--Urbana-Champaign,Placed,3.8,3.0,11.082157933374816,195000.0,0
231,Ava Williams,Female,25,Bachelor's,Information Technology,University of Colorado--Boulder,Placed,3.7,2.0,11.097425172408931,132000.0,0
233,Amelia Smith,Female,24,Bachelor's,Mechanical Engineering,University of Maryland--College Park,Placed,3.7,2.0,11.050905878263567,126000.0,0
234,William Garcia,Male,23,Bachelor's,Electronics and Communication,University of Michigan--Ann Arbor,Placed,3.8,3.0,11.06665398721974,192000.0,0
235,Olivia Brown,Female,25,Bachelor's,Computer Science,University of California--Los Angeles,Placed,3.9,3.0,11.097425172408931,198000.0,0
